Gene,disease_name,evidence_level,Typical inheritance,Penetrance,pediatric_onset,babyseq_category,meets_ngsr,Reason for BabySeq category,Pediatric disease gene in Bell 2011,pubmed_ids,iba_panel,Reviewed,evidence_score,penetrance_score,category_score,inheritance_code,is_pediatric,is_category_a,panel_SEIZ,panel_HYPOTO,panel_DERM,panel_HL,panel_CHD,panel_CM,panel_IEM,panel_REN,panel_PULM,panel_AN_TH,panel_SK,panel_COND,panel_THYR,actionability_index
SMPD1,"Niemann-Pick disease, type A",Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"19405096, 12369017, 15221801, 20386867","BIL, AN_TH, IEM, SEIZ",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1.0
SMPD1,"Niemann-Pick disease, type B",Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"2023926, 19405096, 15241805, 12369017, 20386867","BIL, AN_TH, IEM, SEIZ",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1.0
SMPX,"Deafness, X-linked",Strong,XLR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"21549336, 21549342, 22911656",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
SOX10,Shah-Waardenburg syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"20127975, 21898658, 9462749, 12189494, 10762540 ","HL, BOW, HYPOTO, DERM",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1.0
SOX9,Campomelic dysplasia,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"7485151, 8411055, 15806394, 9002675, 7990924, 8001137, 11323423",SK,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
SP110,Hepatic venoocclusive disease with immunodeficiency,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"16648851, 22621957",AN_TH,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75
SPINK5,Netherton syndrome; Netherton syndrome 1,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"7822652, 10835624",DERM,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75
SPR,Sepiapterin reductase deficiency,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"11443547, 22291068, 22522443","IEM, SEIZ",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75
SPRED1,Legius syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"22753041, 21649642, 19920235, 17704776, 19366998,  21548021","SEIZ, DERM",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1.0
SPTA1,Elliptocytosis,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"1679439, 1878597, 2794061, 1541680, 8193371, 2328319","BIL, AN_TH",Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75
SPTB,Spherocytosis,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"2961992, 1486040, 8640229","BIL, AN_TH",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
SPTLC1,"Neuropathy, hereditary sensory and autonomic, type IA",Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"19651702, 8673084",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
SRCAP,Floating-Harbor syndrome,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"22265015,  23621943, 25433523",SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
STAR,"Congenital lipoid adrenal hyperplasia,",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"8948562, 16968793, 11061515",,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
STAT3,Hyper-IgE recurrent infection syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"17881745, 17676033, 20159255, 19577286, 18602572","PULM, DERM",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0
STK11,Peutz-Jeghers syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"15121768, 10874301, 9428765, 11389158, 15188174, 24652667, 10408777",DERM,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
STRA6,"Microphthalmia, syndromic",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"17273977, 19309693","PULM, REN",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.75
STRC,"Deafness, autosomal recessive",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"22147502, 23208854, 11687802",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
STS,"Ichthyosis, X-linked",Definitive,XLR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"7546451, 10922387, 23692340, 9764155, 8615047,  9252398, 1539590","REN, DERM",Sept 2016 - Oct 2016,4.0,1.0,3.0,2.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0
STX11,"Hemophagocytic lymphohistiocytosis, familial, 4",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"16582076, 20486178, 15703195, 17525286, 19967551",SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
STXBP1,"Epileptic encephalopathy, early infantile",Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y," 20887364, 24623842, 18469812","SEIZ, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.75
STXBP2,Hemophagocytic lymphohistiocytosis,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"19804848, 20798128,  20823128, 22970278",AN_TH,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75
SUCLA2,Mitochondrial DNA depletion syndrome 5 (encephalomyopathic with methylmalonic aciduria),Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"17287286, 15877282, 24986829, 17301081, 23759946","IEM, SEIZ, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.75
SUCLG1,Mitochondrial DNA depletion syndrome 9 (encephalomyopathic type with methylmalonic aciduria),Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"20693550, 17668387, 26028457, 21093335, 20197121","IEM, SEIZ",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.75
SUOX,Sulphite oxidase deficiency,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"12112661, 9428520",SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
SURF1,"Leigh syndrome, due to COX deficiency",Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9837813, 9843204, 10443880, 22488715","IEM, SEIZ, HYPOTO",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.0
TAT,"Tyrosinemia, type II",Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"1356171, 1357662, 11589874, 9544843, 16574453","IEM, DERM",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.0
TAZ,Barth syndrome,Definitive,XLR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"15098233, 8042670, 21300850, 9382096,  9345098, 8630491","THYR, CM, IEM, HYPOTO",Sept 2016 - Oct 2016,4.0,1.0,3.0,2.0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1.0
TBC1D24,"Deafness, onychodystrophy, osteodystrophy, mental retardation, and seizures syndrome",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"20727515, 24291220, 25169651, 23526554",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
TBX1,DiGeorge syndrome,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"11748311, 14585638, 17273972","CHD, SK, SEIZ",Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0.75
TBX5,Holt-Oram syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"5904863, 12818525, 17366586, 8110414","CHD, SK",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0
TCAP,"Muscular dystrophy, limb-girdle, type 2G",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"10655062, 25724973, 25055047, 9245996","CM, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.75
TCIRG1,"Osteopetrosis, infantile malignant",Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"22231430, 11532986, 15300850, 19507210, 10942435",SK,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TCOF1,Treacher Collins syndrome 1,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9042910, 22317976, 15340364, 12444270, 8894686",HL,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TECTA,Deafness,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"10987647, 21520338, 16283880, 17431902, 12746400, 9590290, 24130743",HL,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
TFAP2A,Branchiooculofacial syndrome,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"19764023, 1456287, 19206157",REN,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.75
TFAP2B,Char syndrome,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"10368122, 10802654, 11505339, 15684060",CHD,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75
TFG,Hereditary motor and sensory neuropathy,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"22883144, 23553329,  23479643",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
TG,Thyroid dyshormonogenesis 3,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"8626865, 16720658, 19509106, 21958696, 23949896",THYR,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TGFBR1,Loeys-Dietz syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"16928994, 15731757, 17470566, 18781618 ",DERM,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TGFBR2,Loeys-Dietz syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"15731757, 17470566, 18781618, 22113417 ",DERM,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
TGM1,"Ichthyosis, congenital, autosomal recessive",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"19434086, 10712205, 19241467",DERM,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75
TGM5,"Peeling skin syndrome, acral type",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"22622422, 24628291, 16380904",DERM,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75
TH,Tyrosine hydroxylase deficiency,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"19491146, 18058633, 17696123, 20430833, 20056467","IEM, GLY",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75
THRA,"Hypothyroidism, congenital, nongoitrous, 6",Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"22168587, 24969835, 22494134,23940126,  25670821, 26037512",THYR,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75
THRB,Thyroid hormone resistance,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"7838159, 8040303, 9707435, 10579356, 8514853, 1661299, 24722129",THYR,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TIMM8A,Mohr-Tranebjaerg syndrome,Strong,XLR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"15037720, 8841189, 18952432","HL, IEM, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,2.0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0.75
TK2,Mitochondrial DNA depletion syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"16908738, 15907288","IEM, SEIZ, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.75
TMC1,Deafness,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"11850618, 16134132, 17877751, 18616530, 24416283",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
TMEM43,Arrhythmogenic right ventricular dysplasia 5,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"18313022, 23812740, 23161701, 24598986, 25343256","CM, COND",Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.75
TMEM67,Joubert syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"17160906, 21068128, 20232449, 23034536, 1950896","REN, SK, SEIZ",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.75
TMEM67,Meckel syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"6486167, 17377820, 17397051, 21493627, 16415887, 23351400","REN, SK, SEIZ",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0.75
TMIE,"Deafness, autosomal recessive",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"12145746, 19438934, 16389551, 20206386",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
TMPRSS3,"Deafness, autosomal recessive",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"11907649, 11137999, 22382023",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
TNFRSF11B,Paget disease,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"12189164, 14672344, 23322328, 23788687, 25108083, 26762549, 24433001",SK,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.75
TNFSF11,"Osteopetrosis, autosomal recessive 2",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"17632511, 23762088 ","CHD, SK",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.75
TNNI2,Distal arthrogryposis syndrome 2b,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"12592607, 16924011, 23850728, 16497570 ",HYPOTO,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0
TNNT1,"Nemaline myopathy, Amish type",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"10952871, 24689076",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
TNNT3,"Arthyrgryposis, distal",Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"25337069, 12865991, 23401156, 21402185",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
TP53,Li-Fraumeni syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"1978757, 15695383, 15381368, 11498785, 2259385, 1565144",,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TPM2,Nemaline myopathy,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"17846275, 11738357, 24692096, 19047562, 17434307",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
TPM2,"Arthrogryposis multiplex congenita, distal",Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"17339586, 12592607, 23401156, 24692096",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
TPM3,Nemaline myopathy,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"12196661, 17376686, 20012312, 7704029, 10619715, 24901346",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
TPM3,Congenital fiber-type disproportion myopathy,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"15857933,  18300303",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
TPO,Thyroid dyshormonogenesis 2A,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9024270, 8964831, 15863666",THYR,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75
TPP1,Neuronal ceroid lipofuscinosis,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"10330339, 12414822, 9295267, 11339651, 21990111, 23266810, 12125808","IEM, SEIZ",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TRAPPC2,Spondyloepiphyseal dysplasia tarda,Definitive,XLR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"11349230, 10431248, 15221797, 11326333",SK,Sept 2016 - Oct 2016,4.0,1.0,3.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TREX1,Aicardi-Goutieres syndrome 1,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"16845398, 20799324, 17357087, 24183309, 17846997, 25604658","THYR, AN_TH, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0.75
TRIM32,"Muscular dystrophy, limb-girdle, type 2H",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"11822024, 17994549, 25351777, 23541687, 19492423","REN, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.75
TRIM37,Mulibrey nanism syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"10888877, 15108285, 17100991, 23385855, 12754710",,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
TRIOBP,"Deafness, autosomal recessive",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"16385458, 16385457, 24853665, 23967202",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
TRMU,"Liver failure, transient infantile",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"21169334, 21680270, 19732863","BIL, IEM, GLY, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.75
TRPM4,Cardiac conduction disease,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"21887725, 20562447, 23382873, 19726882",COND,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75
TSC1,Tuberous sclerosis 1,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9242607, 9328481, 17304050, 16981987, 10227394","PULM, REN, SEIZ",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1.0
TSC2,Tuberous sclerosis 2,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"8269512, 17120248, 9328481, 17304050, 16981987","PULM, REN, SEIZ",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1.0
TSEN54,Pontocerebellar hypoplasia type 4,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"18711368, 20952379, 21368912 ","SEIZ, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.75
TSHB,"Hypothryoidism, congenital, nongoitrous 4",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"9589689, 15292359, 15112912, 25012771, 20534762, 12438673, 11788671, 8636437",THYR,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75
TSHR,Hypothyroidism,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"12050212, 20718767, 16060907, 1915819, 21707688, 25978107",THYR,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TTC37,Trichohepatoenteric syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"20176027, 21120949, 25976726 ",BOW,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
TTC7A,"Immunodeficiency, combined, with intestinal atresias",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"23830146, 24417819,  24292712",BOW,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
TTN,Centronuclear myopathy,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"23975875, 24395473 , 22526018","CM, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.75
TTPA,Ataxia with isolated vitamin E deficiency,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y," 9463307, 7719340, 8602747, 10360777, 9270601, 10896705",,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
TTR,"Amyloidosis, hereditary, transthyretin-related",Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"1626556, 1301926,  9771673, 3032328",CM,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TWIST1,Saethre-Chotzen syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9259286,  9585583,  11854168,  15923834,  11748846,  10649491",SK,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TYMP,Mitochondrial DNA depletion syndrome,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"12177387, 9924029, 10852545, 15781193, 16178026, 21933806",BOW,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
