Gene,disease_name,evidence_level,Typical inheritance,Penetrance,pediatric_onset,babyseq_category,meets_ngsr,Reason for BabySeq category,Pediatric disease gene in Bell 2011,pubmed_ids,iba_panel,Reviewed,evidence_score,penetrance_score,category_score,inheritance_code,is_pediatric,is_category_a,panel_SEIZ,panel_HYPOTO,panel_DERM,panel_HL,panel_CHD,panel_CM,panel_IEM,panel_REN,panel_PULM,panel_AN_TH,panel_SK,panel_COND,panel_THYR,actionability_index
TPM3,Nemaline myopathy,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"12196661, 17376686, 20012312, 7704029, 10619715, 24901346",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
TPM3,Congenital fiber-type disproportion myopathy,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"15857933,  18300303",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
TPO,Thyroid dyshormonogenesis 2A,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9024270, 8964831, 15863666",THYR,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75
TPP1,Neuronal ceroid lipofuscinosis,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"10330339, 12414822, 9295267, 11339651, 21990111, 23266810, 12125808","IEM, SEIZ",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0
TPRN,"Deafness, autosomal recessive",Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,,"20170898, 20170899, 25129962, 26226137, 26969326",HL,Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.14166666666666666
TRAPPC2,Spondyloepiphyseal dysplasia tarda,Definitive,XLR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"11349230, 10431248, 15221797, 11326333",SK,Sept 2016 - Oct 2016,4.0,1.0,3.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TRDN,Catecholaminergic polymorphic ventricular tachycardia,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,"22422768, 24025405, 25922419","CM, COND",Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.041666666666666664
TREX1,Aicardi-Goutieres syndrome 1,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"16845398, 20799324, 17357087, 24183309, 17846997, 25604658","THYR, AN_TH, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0.75
TRH,Thyrotropin-releasing hormone deficiency,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,"3938792, 6432893",THYR,Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.041666666666666664
TRHR,"Thyrotropin-releasing hormone resistance, generalized",Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,"9141550, 26735259",THYR,Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.041666666666666664
TRIM32,"Muscular dystrophy, limb-girdle, type 2H",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"11822024, 17994549, 25351777, 23541687, 19492423","REN, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.75
TRIM37,Mulibrey nanism syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"10888877, 15108285, 17100991, 23385855, 12754710",,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
TRIOBP,"Deafness, autosomal recessive",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"16385458, 16385457, 24853665, 23967202",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
TRIP11,Achondrogenesis type 1A,Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,,"20089971, 23956106",SK,Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.14166666666666666
TRMU,"Liver failure, transient infantile",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"21169334, 21680270, 19732863","BIL, IEM, GLY, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.75
TRPM2,ALS and Parkinson's disease,Limited,AD,UNKNOWN,No,C,0,Limited evidence for gene's role in disease,,19004782,,Sept 2016 - Oct 2016,1.0,0.5,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
TRPM4,Cardiac conduction disease,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"21887725, 20562447, 23382873, 19726882",COND,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.75
TSC1,Tuberous sclerosis 1,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9242607, 9328481, 17304050, 16981987, 10227394","PULM, REN, SEIZ",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1.0
TSC2,Tuberous sclerosis 2,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"8269512, 17120248, 9328481, 17304050, 16981987","PULM, REN, SEIZ",Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1.0
TSEN54,Pontocerebellar hypoplasia type 4,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"18711368, 20952379, 21368912 ","SEIZ, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.75
TSFM,Combined oxidative phosphorylation deficiency,Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,Y,"17033963, 22499341, 25037205, 21741925, 26175793",IEM,Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.14166666666666666
TSHB,"Hypothryoidism, congenital, nongoitrous 4",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"9589689, 15292359, 15112912, 25012771, 20534762, 12438673, 11788671, 8636437",THYR,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75
TSHR,Hypothyroidism,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"12050212, 20718767, 16060907, 1915819, 21707688, 25978107",THYR,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0
TSPEAR,Sensorineural deafness,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,"22678063, 26969326",HL,Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.041666666666666664
TSPYL1,Sudden infant death with dysgenesis of the testes syndrome,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,Y,15273283,,Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
TTC21B,Bardet-Biedl syndrome,Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,,"21258341, 22773737",REN,Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.14166666666666666
TTC37,Trichohepatoenteric syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"20176027, 21120949, 25976726 ",BOW,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
TTC7A,"Immunodeficiency, combined, with intestinal atresias",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"23830146, 24417819,  24292712",BOW,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
TTN,Centronuclear myopathy,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"23975875, 24395473 , 22526018","CM, HYPOTO",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.75
TTN,"Cardiomyopathy, dilated",Definitive,AD,MODERATE (A),No,B,1,"Moderate penetrance, Actionable in childhood",,"22335739, 24119082, 23418287, 24503780","CM, HYPOTO",Sept 2016 - Oct 2016,4.0,0.6,2.0,1.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.39999999999999997
TTPA,Ataxia with isolated vitamin E deficiency,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y," 9463307, 7719340, 8602747, 10360777, 9270601, 10896705",,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
TTR,"Amyloidosis, hereditary, transthyretin-related",Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"1626556, 1301926,  9771673, 3032328",CM,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0
TUBA8,Polymicrogyria with optic nerve hypoplasia,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,19896110,SEIZ,Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
TWIST1,Saethre-Chotzen syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9259286,  9585583,  11854168,  15923834,  11748846,  10649491",SK,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0
TYMP,Mitochondrial DNA depletion syndrome,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"12177387, 9924029, 10852545, 15781193, 16178026, 21933806",BOW,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
TYR,"Albinism, oculocutaneous 1",Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"13680365, 23504663, 9259202, 15146472, 1943686, 10987646, 8026428, 23504663, 25703744",DERM,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
UBA1,"Spinal muscular atrophy, X-linked infantile",Moderate,XLR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,Y,"18179898, 23518311, 26028276",HYPOTO,Sept 2016 - Oct 2016,2.0,0.85,1.0,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.14166666666666666
UBR1,Johanson-Blizzard syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"16311597, 24599544, 19058315, 21931868",THYR,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.75
UCP2,Hyperinsulinism,Limited,AD,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,"19065272, 23275527","GLY, SEIZ",Sept 2016 - Oct 2016,1.0,0.5,1.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
UGT1A1,Crigler-Najjar syndrome ,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"7989595, 19830808, 7852413, 15712364, 11013440",BIL,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
UGT1A4,Crigler-Najjar syndrome ,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,8280139,BIL,Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
UGT1A5,UDP glucuronosyltransferase deficiency,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,16786511,BIL,Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
UMOD,Nephropathy,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"14569098, 21868615, 12471200, 12629136, 19465746, 20472742",,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
UNC13D,"Hemophagocytic lymphohistiocytosis, familial, 3",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"16528436, 16278825",SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
UQCRB,Mitochondrial complex III deficiency,Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,Y,"12709789, 25446085","IEM, HYPOTO",Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.041666666666666664
UQCRQ,Mitochondrial complex III deficiency,Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,Y,18439546,"IEM, HYPOTO",Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.14166666666666666
UROD,"Porphyria, hepatoerythropoietic",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"3821794, 1905636, 19419417, 9792863, 10477430, 10338097, 17627795",DERM,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75
UROS,"Porphyria, congenital erythropoietic",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"9092747, 1737856, 7860775, 9834209, 12060141, 17298225, 11254675","AN_TH, DERM",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0.75
USH1C,Usher syndrome 1,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"11139240, 10973248, 16679490, 17407589, 10973247, 12107438",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
USH1G,Usher syndrome 1,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"12588794, 16283141, 21569298, 15660226, 25404053, 2221965, 25798947",HL,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75
USH2A,Usher syndrome 2,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"16963483, 22135276, 18273898, 24944099, 20507924, 26338283, 17405132",HL,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0
VAMP1,Spastic ataxia,Limited,AD,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,22958904,HYPOTO,Sept 2016 - Oct 2016,1.0,0.5,1.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
VCAN,Wagner syndrome,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"22739342, 21738396, 16043844, 16877430, 16636652, 19901218",CHD,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75
VCL,"Cardiomyopathy, dilated",Strong,AD,MODERATE (A),Yes,B,1,"Moderate penetrance, Actionable in childhood",,"11815424, 24503780, 24062880, 20474083, 26458567, 26735901",CM,Sept 2016 - Oct 2016,3.0,0.6,2.0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3
VCP,Inclusion body myopathy with early-onset paget disease and frontotemporal dementia,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"16247064, 21145000, 19364651, 17889967, 15034582, 17935506m 23333620",HYPOTO,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75
VDR,Vitamin D-dependent rickets,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"2849209, 2557627, 8796143, 15190891, 9005998, 12468277, 11386849, 24246681",,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0
VHL,von Hippel-Lindau syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"8758207, 8493574, 20151405, 8634692, 7728151, 24581539, 7987306, 8707293, 7977367, 11058902, 1076170",AN_TH,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
VIPAS39,"Arthrogryposis, renal dysfunction and cholestasis",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"20190753, 22753090","BIL, REN, HYPOTO, DERM",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0.75
VLDLR,Cerebellar hypoplasia and mental retardation with or without quadrupedal locomotion 1,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"22973972, 16080122, 20437613, 18326629, 27251579, 19332571, 22532556",SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
VPS13A,Choreoacanthocytosis,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"15918062, 12404112, 11381253, 15293285","SEIZ, HYPOTO",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0
VPS13B,Cohen syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"18655112, 11477603, 17990063,20921020, 12730828, 15154116",SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
VPS33B,Arthrogryposis renal dysfunction cholestasis syndrome,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"15052268, 16896922","BIL, REN",Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.75
VPS53,Progressive cerebello-cerebral atrophy,Limited,AR,UNKNOWN,No,C,0,Limited evidence for gene's role in disease,,24577744,,Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
VSX1,Keratoconus,Moderate,AD,MODERATE (B),No,C,0,Moderate evidence for gene's role in disease,,"11978762, 19956409, 25963163, 21976959, 18626569",,Sept 2016 - Oct 2016,2.0,0.4,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06666666666666667
VWF,von Willebrand disease,Definitive,AD,MODERATE (A),Yes,B,1,"Moderate penetrance, Actionable in childhood",,"7468655, 20409624, 19506359, 8839833, 8456431, 9198195, 12649144, 1673047, 16985174, 24675615, 19506362, 18485763, 21410641, 16115133, 1105784, 2786201, 7620154",AN_TH,Sept 2016 - Oct 2016,4.0,0.6,2.0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.39999999999999997
WAS,Wiskott-Aldrich syndrome,Definitive,XLR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"17250667, 9445409, 10575547",AN_TH,Sept 2016 - Oct 2016,4.0,1.0,3.0,2.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0
WDR19,Nephronophthisis,Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,,"23559409, 25726036, 22019273,  26489029","BIL, REN, SK",Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.14166666666666666
WDR35,Cranioectodermal dysplasia,Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,,"20817137, 22486404, 24123776, 26691894,25908617","BIL, RE, SK, DERM",Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.14166666666666666
WDR36,Glaucoma,Limited,AD,UNKNOWN,No,C,0,Limited evidence for gene's role in disease,,"15677485, 18172102, 16723468, 24825108",,Sept 2016 - Oct 2016,1.0,0.5,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664
WDR62,"Microcephaly 2, primary, autosomal recessive, with or without cortical malformations",Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"20890279, 20729831, 20890278, 23065275",SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
WFS1,Wolfram syndrome,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"10521293, 21446023, 17568405, 12754709, 9771706, 21602428, 11295831, 9817917","HL, IEM, SEIZ, HYPOTO",Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1.0
WNK1,"Neuropathy, hereditary sensory and autonomic, type I",Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,,"16534117, 15911806, 18521183","REN, HYPOTO",Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.041666666666666664
WNT10A,Ectodermal dysplasia,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"20979233, 24043634, 17847007 ",,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75
WNT3,"Tetra-amelia, autosomal recessive",Limited,AR,UNKNOWN,Yes,C,0,Limited evidence for gene's role in disease,Y,14872406,SK,Sept 2016 - Oct 2016,1.0,0.5,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.041666666666666664
WNT5A,Robinow syndrome,Moderate,AD,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,,"19918918, 24716670",SK,Sept 2016 - Oct 2016,2.0,0.85,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.14166666666666666
WNT7A,Ulna and fibula absence of with severe limb deficiency,Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,Y,"16826533,  21271649, 23266637, 20949531",,Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14166666666666666
WRAP53,Dyskeratosis congenita,Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,,"18005359, 9886310",DERM,Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.14166666666666666
WRN,Werner syndrome,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9048918, 9288107, 9450180, 16673358, 20443122, 8602509, 8968742",DERM,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
WT1,"Wilms tumor, type 1",Definitive,AD,MODERATE (A),Yes,B,1,"Moderate penetrance, Actionable in childhood",Y,"10475544, 2848758, 8298644, 9529364, 15150775, 25688735",REN,Sept 2016 - Oct 2016,4.0,0.6,2.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.39999999999999997
WT1,Denys-Drash syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9607189, 2172500, 1327525, 1302008, 1655284",REN,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
WT1,Frasier syndrome,Definitive,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"9475094, 9607189, 9398852, 16717397",REN,Sept 2016 - Oct 2016,4.0,1.0,3.0,1.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
XPA,Xeroderma pigmentosum,Definitive,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,Y,"20346687, 11338401, 23889214, 2234061 ",DERM,Sept 2016 - Oct 2016,4.0,1.0,3.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0
XPC,Xeroderma pigmentosum,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"20346687, 11338401, 23889214 ",DERM,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.75
YARS2,"Myopathy, lactic acidosis, and sideroblastic anemia",Moderate,AR,HIGH (B),Yes,C,0,Moderate evidence for gene's role in disease,,"22504945, 24344687, 20598274, 24430573, 25638461","AN_TH, IEM, HYPOTO",Sept 2016 - Oct 2016,2.0,0.85,1.0,0.0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.14166666666666666
ZAP70,ZAP70-related severe combined immunodeficiency,Strong,AR,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"8124727, 8202712, 820271, 8202713, 11412303, 1850967, 23124046, 10748099",AN_TH,Sept 2016 - Oct 2016,3.0,1.0,3.0,0.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.75
ZEB2,Mowat-Wilson syndrome,Strong,AD,HIGH (A),Yes,A,1,Strong evidence for highly penetrant childhood-onset disease,,"23466526, 19215041, 12784289, 16053902, 23466526, 17203459, 24715670",SEIZ,Sept 2016 - Oct 2016,3.0,1.0,3.0,1.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.75
